Date,Close,High,Low,Open,Volume,Symbol,Security,Sector
2025-09-26,743.75,751.9299926757812,737.3499755859375,750.0,9696300,META,Meta Platforms,Communication Services
2025-09-29,743.4000244140625,750.780029296875,739.1500244140625,748.719970703125,9246800,META,Meta Platforms,Communication Services
2025-09-30,734.3800048828125,742.969970703125,726.2999877929688,742.25,16226800,META,Meta Platforms,Communication Services
2025-10-01,717.3400268554688,721.8499755859375,710.2000122070312,721.489990234375,20419600,META,Meta Platforms,Communication Services
2025-10-02,727.0499877929688,727.77001953125,718.1400146484375,722.5800170898438,11415300,META,Meta Platforms,Communication Services
2025-10-03,710.5599975585938,731.0,710.1799926757812,729.6300048828125,16154300,META,Meta Platforms,Communication Services
2025-10-06,715.6599731445312,716.8800048828125,690.510009765625,705.1900024414062,21654700,META,Meta Platforms,Communication Services
2025-10-07,713.0800170898438,718.5,705.75,717.719970703125,12062900,META,Meta Platforms,Communication Services
2025-10-08,717.8400268554688,719.6500244140625,707.8099975585938,713.4500122070312,10790600,META,Meta Platforms,Communication Services
2025-10-09,733.510009765625,733.510009765625,712.4400024414062,718.280029296875,12717200,META,Meta Platforms,Communication Services
2025-10-10,705.2999877929688,735.27001953125,704.510009765625,730.9199829101562,16980100,META,Meta Platforms,Communication Services
2025-10-13,715.7000122070312,719.9400024414062,707.6400146484375,713.010009765625,9251800,META,Meta Platforms,Communication Services
2025-10-14,708.6500244140625,715.5499877929688,699.3300170898438,707.780029296875,8829800,META,Meta Platforms,Communication Services
2025-10-15,717.5499877929688,723.9000244140625,709.510009765625,717.0599975585938,10246800,META,Meta Platforms,Communication Services
2025-10-16,712.0700073242188,725.489990234375,703.8800048828125,717.5499877929688,9017000,META,Meta Platforms,Communication Services
2025-10-17,716.9199829101562,718.5399780273438,706.1199951171875,707.0800170898438,12232400,META,Meta Platforms,Communication Services
2025-10-20,732.1699829101562,733.77001953125,720.1799926757812,721.1900024414062,8900200,META,Meta Platforms,Communication Services
2025-10-21,733.27001953125,738.5,728.75,736.02001953125,7647300,META,Meta Platforms,Communication Services
2025-10-22,733.4099731445312,740.5999755859375,724.030029296875,733.8300170898438,8734500,META,Meta Platforms,Communication Services
2025-10-23,734.0,742.4099731445312,733.0999755859375,734.7000122070312,9856000,META,Meta Platforms,Communication Services
2025-10-24,738.3599853515625,741.2100219726562,731.1500244140625,736.7899780273438,9151300,META,Meta Platforms,Communication Services
2025-10-27,750.8200073242188,755.75,748.010009765625,749.72998046875,11321100,META,Meta Platforms,Communication Services
2025-10-28,751.4400024414062,758.4000244140625,745.52001953125,752.6300048828125,12193800,META,Meta Platforms,Communication Services
2025-10-29,751.6699829101562,759.1599731445312,742.510009765625,754.75,26818600,META,Meta Platforms,Communication Services
2025-10-30,666.469970703125,680.9600219726562,650.1699829101562,669.1500244140625,88440100,META,Meta Platforms,Communication Services
2025-10-31,648.3499755859375,674.8900146484375,645.5700073242188,674.510009765625,56953200,META,Meta Platforms,Communication Services
2025-11-03,637.7100219726562,659.3300170898438,636.1799926757812,656.0,33003600,META,Meta Platforms,Communication Services
2025-11-04,627.3200073242188,641.739990234375,626.010009765625,628.0399780273438,27356600,META,Meta Platforms,Communication Services
2025-11-05,635.9500122070312,642.22998046875,626.5399780273438,632.3099975585938,20219900,META,Meta Platforms,Communication Services
2025-11-06,618.9400024414062,636.0,618.0,635.8499755859375,23628800,META,Meta Platforms,Communication Services
2025-11-07,621.7100219726562,622.1300048828125,601.2000122070312,616.489990234375,29946800,META,Meta Platforms,Communication Services
2025-11-10,631.760009765625,635.0,618.1099853515625,631.0900268554688,19245000,META,Meta Platforms,Communication Services
2025-11-11,627.0800170898438,629.5599975585938,619.3900146484375,628.0,13302200,META,Meta Platforms,Communication Services
2025-11-12,609.010009765625,628.989990234375,607.77001953125,628.1300048828125,24493300,META,Meta Platforms,Communication Services
2025-11-13,609.8900146484375,617.6500244140625,603.0,613.0700073242188,20973800,META,Meta Platforms,Communication Services
2025-11-14,609.4600219726562,613.6799926757812,595.2000122070312,601.7899780273438,20724100,META,Meta Platforms,Communication Services
2025-11-17,602.010009765625,611.6900024414062,595.4000244140625,609.0399780273438,16501300,META,Meta Platforms,Communication Services
2025-11-18,597.6900024414062,603.6599731445312,583.780029296875,591.5999755859375,25500600,META,Meta Platforms,Communication Services
2025-11-19,590.3200073242188,595.3300170898438,581.25,593.719970703125,24744700,META,Meta Platforms,Communication Services
2025-11-20,589.1500244140625,606.719970703125,583.3499755859375,602.9450073242188,20301467,META,Meta Platforms,Communication Services
2020-11-23,201.9862365722656,204.0819412748359,200.111634964733,202.793755008,25683500,MSFT,Microsoft,Information Technology
2020-11-24,205.5912322998047,205.96615259759372,200.7845542928597,201.48632517460484,33979700,MSFT,Microsoft,Information Technology
2020-11-25,205.6008453369141,206.96594016357292,204.24537325454432,206.7929067921792,21012900,MSFT,Microsoft,Information Technology
2020-11-27,206.9082794189453,207.90807676542295,205.76428758442705,206.5429818263027,14512200,MSFT,Microsoft,Information Technology
2020-11-30,205.79312133789065,206.4564305878355,202.6879967520564,205.82196023272223,33064800,MSFT,Microsoft,Information Technology
2020-12-01,207.8503570556641,208.91744005843603,205.10093691051932,206.21607495373505,30904500,MSFT,Microsoft,Information Technology
2020-12-02,207.04283142089844,207.13897084282664,204.57220670055943,206.57178639237256,23724500,MSFT,Microsoft,Information Technology
2020-12-03,205.95654296875,208.01380055345115,205.389343819908,206.31223244455936,25120900,MSFT,Microsoft,Information Technology
2020-12-04,206.07191467285156,207.0524811628778,204.93753095520975,205.93732826589252,24666000,MSFT,Microsoft,Information Technology
2020-12-07,206.00460815429688,207.2062777061225,204.7548835554524,206.08151676587187,24620000,MSFT,Microsoft,Information Technology
2020-12-08,207.6581115722656,208.5617694437516,204.6587489935617,205.69699327130184,23284100,MSFT,Microsoft,Information Technology
2020-12-09,203.6108856201172,206.90825972929352,203.04370112937295,206.84097386421712,32440600,MSFT,Microsoft,Information Technology
2020-12-10,202.38038635253903,204.84140328420904,202.2265691271052,203.58205592220745,26733300,MSFT,Microsoft,Information Technology
2020-12-11,205.014404296875,205.07209674891865,201.0248678229062,201.92852554365297,30979400,MSFT,Microsoft,Information Technology
2020-12-14,205.91812133789065,207.85041564557133,204.64916573487125,204.8606607801778,28798400,MSFT,Microsoft,Information Technology
2020-12-15,205.8508148193359,207.0909313980809,204.0338909623543,206.850597476952,27000600,MSFT,Microsoft,Information Technology
2020-12-16,210.8016815185547,211.59959187346084,206.41799327328263,206.4468321694633,35023300,MSFT,Microsoft,Information Technology
2020-12-17,210.9362335205078,212.34939787814724,209.49423027139127,211.36883156147965,32515800,MSFT,Microsoft,Information Technology
2020-12-18,210.13836669921875,211.1958418345156,207.667741583216,210.13836669921875,63354900,MSFT,Microsoft,Information Technology
2020-12-21,213.98367309570312,215.33915971981244,208.8789837547128,209.13854845628643,37181900,MSFT,Microsoft,Information Technology
2020-12-22,215.281494140625,216.90615363299253,213.27230628019683,214.07982465441432,22612200,MSFT,Microsoft,Information Technology
2020-12-23,212.4744110107422,214.91619712516564,212.26291599270337,214.4835990132928,18699600,MSFT,Microsoft,Information Technology
2020-12-24,214.13751220703125,214.96426143799516,212.64743904242195,212.85893405514415,10550600,MSFT,Microsoft,Information Technology
2020-12-28,216.2620849609375,217.2907065294628,214.3970913608019,215.7717943671753,17933500,MSFT,Microsoft,Information Technology
2020-12-29,215.4833984375,218.39624453164663,214.93544469810388,217.55988713891716,17403200,MSFT,Microsoft,Information Technology
2020-12-30,213.10887145996097,216.90615886299983,212.90699919594755,216.5216158168502,20272300,MSFT,Microsoft,Information Technology
2020-12-31,213.8202667236328,214.37784314318708,211.18620184549383,213.12810390410456,20942100,MSFT,Microsoft,Information Technology
2021-01-04,209.2731475830078,214.3778372347253,206.50449638120156,213.92600833251893,37130100,MSFT,Microsoft,Information Technology
2021-01-05,209.47503662109375,210.07107471127767,207.3601010809016,208.85978237905937,23823000,MSFT,Microsoft,Information Technology
2021-01-06,204.04348754882812,208.1195559024271,203.74547585042015,203.96657893813935,35930700,MSFT,Microsoft,Information Technology
2021-01-07,209.8499298095703,210.85933506628487,205.4470259189696,205.76425374048165,27694500,MSFT,Microsoft,Information Technology
2021-01-08,211.1285095214844,212.05139810693055,208.63865395895616,210.22485175437276,22956200,MSFT,Microsoft,Information Technology
2021-01-11,209.08091735839844,210.4460123619004,208.3502928010175,210.0230222852734,23031300,MSFT,Microsoft,Information Technology
2021-01-12,206.619873046875,208.70598440512015,205.0721366662714,208.12917712293333,23249300,MSFT,Microsoft,Information Technology
2021-01-13,207.9753570556641,208.37911628016133,205.65853455119372,205.74506591051468,20087100,MSFT,Microsoft,Information Technology
2021-01-14,204.78372192382812,209.0520545079318,204.51454911841776,207.5619813337417,29480800,MSFT,Microsoft,Information Technology
2021-01-15,204.42800903320312,206.2160938321136,203.8319856565053,205.2643809782016,31746500,MSFT,Microsoft,Information Technology
2021-01-19,208.07147216796875,208.5905869191197,204.4087860099995,205.4854771494631,30480900,MSFT,Microsoft,Information Technology
2021-01-20,215.66603088378903,217.0599646081616,208.88861178460544,209.28276291190497,37777300,MSFT,Microsoft,Information Technology
2021-01-21,216.2716827392578,217.55026091629355,213.82027389362747,216.01211800602644,30709400,MSFT,Microsoft,Information Technology
2021-01-22,217.21376037597656,221.17447273995552,217.0695659137997,218.30007422042925,30172700,MSFT,Microsoft,Information Technology
2021-01-25,220.65538024902344,220.89571417206457,215.55069007064063,220.2612290947195,33152100,MSFT,Microsoft,Information Technology
2021-01-26,223.3471221923828,225.12558441420293,221.1841168940043,222.89529324543827,49169600,MSFT,Microsoft,Information Technology
2021-01-27,223.8950653076172,231.14354426779957,221.2417842146544,228.79788295270225,69870600,MSFT,Microsoft,Information Technology
2021-01-28,229.6919403076172,233.25850234162175,226.00041460275892,226.50031329263115,49111200,MSFT,Microsoft,Information Technology
2021-01-29,222.99142456054688,228.8171162716666,222.40500922536845,226.8656060692636,42503100,MSFT,Microsoft,Information Technology
2021-02-01,230.38406372070312,233.12387596555695,223.44321972463564,225.97153697036592,33314200,MSFT,Microsoft,Information Technology
2021-02-02,230.24954223632812,232.9412855276886,229.46125447367604,231.97034160804543,25916300,MSFT,Microsoft,Information Technology
2021-02-03,233.6045684814453,235.6137565170039,230.00916778453657,230.3071941649005,27158100,MSFT,Microsoft,Information Technology
2021-02-04,232.65281677246097,233.8352700889591,231.0762270192801,233.2776936962856,25296100,MSFT,Microsoft,Information Technology
2021-02-05,232.83551025390625,233.87375459980737,231.1243338325561,232.86434915222415,18054800,MSFT,Microsoft,Information Technology
2021-02-08,233.09506225585935,234.258270207897,231.4992415150819,233.74876347372876,22211900,MSFT,Microsoft,Information Technology
2021-02-09,234.34478759765625,235.29650047098852,232.04719605846225,232.51824112301904,23565000,MSFT,Microsoft,Information Technology
2021-02-10,233.4315185546875,236.41165012771697,231.57613320998735,235.5272231317253,22186700,MSFT,Microsoft,Information Technology
2021-02-11,235.03697204589844,235.67144246357017,232.78743534550657,235.3157529463643,15751100,MSFT,Microsoft,Information Technology
2021-02-12,235.5176544189453,235.81566615917376,233.34502620134745,234.49862618593036,16561100,MSFT,Microsoft,Information Technology
2021-02-16,234.2775115966797,236.6135650197424,233.52767090997287,235.55608986217183,26728500,MSFT,Microsoft,Information Technology
2021-02-17,235.2988739013672,235.4048649745353,232.15770663695596,232.5238602901919,21653500,MSFT,Microsoft,Information Technology
2021-02-18,234.90377807617188,235.0386744478953,232.08058447417395,232.98632355686053,16925600,MSFT,Microsoft,Information Technology
2021-02-19,232.1865692138672,234.97122722072865,231.42535672780735,234.86523616707225,25262600,MSFT,Microsoft,Information Technology
2021-02-22,225.9620819091797,229.2574208051001,223.92899103069783,228.7660156487048,36446900,MSFT,Microsoft,Information Technology
2021-02-23,224.7672576904297,226.27039297069203,220.3927335259712,221.93441903027252,30228700,MSFT,Microsoft,Information Technology
2021-02-24,226.0005798339844,226.62688124341815,220.6528761824911,221.62605606398395,26339700,MSFT,Microsoft,Information Technology
2021-02-25,220.6432647705078,226.03913460336088,219.573723949118,223.6206299994084,39542200,MSFT,Microsoft,Information Technology
2021-02-26,223.9097137451172,226.79071832129495,221.1732210595006,223.09069051024048,37819200,MSFT,Microsoft,Information Technology
2021-03-01,228.3034820556641,228.81416225129144,224.6516202387032,227.30138207369913,25324000,MSFT,Microsoft,Information Technology
2021-03-02,225.3453826904297,228.65036608626744,224.94069354651947,228.37092841617996,22812500,MSFT,Microsoft,Information Technology
2021-03-03,219.265380859375,225.06595452670567,218.97631299108363,223.69771563290257,34029500,MSFT,Microsoft,Information Technology
2021-03-04,218.4656219482422,224.01567769555223,216.08565298488423,218.47526685502132,44727800,MSFT,Microsoft,Information Technology
2021-03-05,223.1581115722656,224.7672377721346,218.2054668095368,221.1539264753207,41872800,MSFT,Microsoft,Information Technology
2021-03-08,219.10159301757812,224.8636168253928,218.8510753572743,222.9365171850772,35267400,MSFT,Microsoft,Information Technology
2021-03-09,225.2586975097656,226.80038325177756,223.2256066050073,224.39150846901197,33080500,MSFT,Microsoft,Information Technology
2021-03-10,223.94825744628903,228.36131758416903,223.58210379343052,228.36131758416903,29746800,MSFT,Microsoft,Information Technology
2021-03-11,228.48654174804688,230.45217663835976,225.769324576254,226.3956406937204,29907600,MSFT,Microsoft,Information Technology
2021-03-12,227.15687561035156,227.22433115664796,224.72872588794664,225.48029358968563,22653700,MSFT,Microsoft,Information Technology
2021-03-15,226.2510986328125,226.6172522170555,223.3604495848346,226.3956399067722,26034900,MSFT,Microsoft,Information Technology
2021-03-16,229.04542541503903,231.30975858381365,227.33993818218457,227.66754157982132,28092200,MSFT,Microsoft,Information Technology
2021-03-17,228.3998565673828,229.8548262925455,224.72873388533625,227.5422977642344,29562100,MSFT,Microsoft,Information Technology
2021-03-18,222.31019592285156,225.6537146778169,221.93441211449593,224.08312390572945,34833000,MSFT,Microsoft,Information Technology
2021-03-19,221.95372009277344,223.9964411275922,220.990170215579,222.59929674618115,46430700,MSFT,Microsoft,Information Technology
2021-03-22,227.3881072998047,228.2649263848475,221.7513354679177,221.87660163832476,30127000,MSFT,Microsoft,Information Technology
2021-03-23,228.9201812744141,232.26370051990455,228.42877613065596,228.83346531421049,31638400,MSFT,Microsoft,Information Technology
2021-03-24,226.87745666503903,229.3248668420224,226.74256027264792,229.18034024396192,25620100,MSFT,Microsoft,Information Technology
2021-03-25,223.87115478515625,228.3034897022799,223.12923203238185,226.72326863404157,34061900,MSFT,Microsoft,Information Technology
2021-03-26,227.8602600097656,228.08188705685933,223.10996639827545,223.10996639827545,25479900,MSFT,Microsoft,Information Technology
2021-03-29,226.6654510498047,228.16858632441057,223.4279232650373,227.96623440547395,25227500,MSFT,Microsoft,Information Technology
2021-03-30,223.39903259277344,225.32613224092293,222.67637022471737,225.01778923996932,24792000,MSFT,Microsoft,Information Technology
2021-03-31,227.17611694335935,230.38473920948553,223.91931425170063,224.4203642125562,43623500,MSFT,Microsoft,Information Technology
2021-04-01,233.51629638671875,233.98842637192715,229.37302936873,229.77771851430987,30338000,MSFT,Microsoft,Information Technology
2021-04-05,239.9913330078125,240.84889166046807,233.85351136550528,233.9113219956121,36910600,MSFT,Microsoft,Information Technology
2021-04-06,238.825439453125,240.3092995854975,237.88116482343335,238.5845520178137,22931900,MSFT,Microsoft,Information Technology
2021-04-07,240.79107666015625,241.7835317265148,238.17986507093792,238.77726121114537,22719800,MSFT,Microsoft,Information Technology
2021-04-08,244.0189666748047,244.87652533779865,242.8145295243861,243.5564669257725,23625200,MSFT,Microsoft,Information Technology
2021-04-09,246.5242462158203,246.65914261285144,243.23853754925665,243.65285694635057,24326800,MSFT,Microsoft,Information Technology
2021-04-12,246.58203125,248.27788829668532,245.3390437825906,245.42577443800744,27148700,MSFT,Microsoft,Information Technology
2021-04-13,249.0679473876953,249.7424439258147,247.4684513901801,247.8828001005576,23837500,MSFT,Microsoft,Information Technology
2021-04-14,246.273681640625,249.3955734788499,245.8593622976913,248.0948048163931,23070900,MSFT,Microsoft,Information Technology
2021-04-15,250.04115295410156,250.4554722774702,248.3356805313863,248.52837283273723,25627500,MSFT,Microsoft,Information Technology
2021-04-16,251.23599243164065,251.4865248162203,248.2104610253268,250.01229464005775,24878600,MSFT,Microsoft,Information Technology
2021-04-19,249.30889892578125,251.94904572367065,248.42244945906435,250.7060580832677,23209300,MSFT,Microsoft,Information Technology
2021-04-20,248.84637451171875,250.71566342921685,247.47812089177063,248.4224102579436,19722900,MSFT,Microsoft,Information Technology
2021-04-21,251.0817718505859,251.17813270314747,247.87316423723323,249.5015656083509,24030400,MSFT,Microsoft,Information Technology
2021-04-22,247.7961273193359,252.2380780035943,246.3218825256736,250.7252976851622,25606200,MSFT,Microsoft,Information Technology
2021-04-23,251.63107299804688,251.9779662837656,247.89249434701017,248.48027512926257,21462600,MSFT,Microsoft,Information Technology
2021-04-26,252.01646423339844,252.87403775770957,250.6867900736184,252.1224700129603,19763300,MSFT,Microsoft,Information Technology
2021-04-27,252.4210968017578,253.5966285221624,250.63852411189495,252.045298332969,31014200,MSFT,Microsoft,Information Technology
2021-04-28,245.28123474121097,247.18907393112897,243.72991897507123,246.74581985137027,46903100,MSFT,Microsoft,Information Technology
2021-04-29,243.3059844970703,246.76513987661076,239.92392957788607,246.14846851720552,40589000,MSFT,Microsoft,Information Technology
2021-04-30,242.9879913330078,243.8551950096388,240.50204568676875,240.63694207611977,30945100,MSFT,Microsoft,Information Technology
2021-05-03,242.67965698242188,245.0789013145946,241.9666248264187,244.1635172283056,19626600,MSFT,Microsoft,Information Technology
2021-05-04,238.75799560546875,242.0533488201837,236.80199071116783,241.82209157802384,32756100,MSFT,Microsoft,Information Technology
2021-05-05,237.48614501953125,240.40570004020393,236.85984346559863,239.98173573180443,21901300,MSFT,Microsoft,Information Technology
2021-05-06,240.62722778320312,240.7524939309813,235.7709444642732,237.46678639891863,26491100,MSFT,Microsoft,Information Technology
2021-05-07,243.25779724121097,245.0307254048169,242.0148097235258,242.95908444287628,27032900,MSFT,Microsoft,Information Technology
2021-05-10,238.1702117919922,242.5543659412028,238.11240116143676,241.72571259717049,29299900,MSFT,Microsoft,Information Technology
2021-05-11,237.25485229492188,237.6113757023992,233.7282713620621,235.6360957621472,33641600,MSFT,Microsoft,Information Technology
2021-05-12,230.28839111328125,235.4722934925469,229.3922968996712,233.3428420679192,36684400,MSFT,Microsoft,Information Technology
2021-05-13,234.1715087890625,236.6478388542154,232.62019300923683,232.9863466413085,29624300,MSFT,Microsoft,Information Technology
2021-05-14,239.10487365722656,240.0973287611893,236.54184239891873,236.62855835108564,23901100,MSFT,Microsoft,Information Technology
2021-05-17,236.2431182861328,237.60172694867595,234.64363689109996,237.56319142820627,24970200,MSFT,Microsoft,Information Technology
2021-05-18,234.21966552734375,237.42828782946611,234.04621893400108,237.29339145802265,20168000,MSFT,Microsoft,Information Technology
2021-05-19,234.79916381835935,234.90539963544057,230.43387234833128,231.1195642014023,25739800,MSFT,Microsoft,Information Technology
2021-05-20,238.04415893554688,239.46384901296523,235.51383377773752,235.61041714844688,21800700,MSFT,Microsoft,Information Technology
2021-05-21,236.77899169921875,239.8308434203437,236.36371563375428,239.09685992167127,21863100,MSFT,Microsoft,Information Technology
2021-05-24,242.1970062255859,242.56400536992075,239.0389184634438,239.3093342319366,21411500,MSFT,Microsoft,Information Technology
2021-05-25,243.10482788085935,244.0995747215719,242.23563647676897,243.1531195669874,17704300,MSFT,Microsoft,Information Technology
2021-05-26,242.8826904296875,244.28306083094176,242.1680118293989,242.82473156759428,17771600,MSFT,Microsoft,Information Technology
2021-05-27,240.7772979736328,242.87302739019415,240.71935384710488,242.5736395787644,24426200,MSFT,Microsoft,Information Technology
2021-05-28,241.13462829589844,243.45249649735703,241.01874004361903,242.4094580171836,18270200,MSFT,Microsoft,Information Technology
2021-06-01,238.93267822265625,242.68954158313835,238.50774969185625,242.63159745332717,23213300,MSFT,Microsoft,Information Technology
2021-06-02,238.83609008789065,240.73866745632935,237.42605251919264,239.6376848701333,19406700,MSFT,Microsoft,Information Technology
2021-06-03,237.30050659179688,237.9089346282766,234.68325068647783,236.82727168648836,25307700,MSFT,Microsoft,Information Technology
2021-06-04,242.2066345214844,243.03720136663765,239.0388946321911,239.2803383111711,25281100,MSFT,Microsoft,Information Technology
2021-06-07,245.12326049804688,245.3936762199527,241.26016191476185,241.42434183616524,23079200,MSFT,Microsoft,Information Technology
2021-06-08,243.92575073242188,247.24801843527007,243.86779186514087,246.4271039524945,22455000,MSFT,Microsoft,Information Technology
2021-06-09,244.91078186035156,246.7843869772613,244.54379752633864,245.12325345525173,17937600,MSFT,Microsoft,Information Technology
2021-06-10,248.4358673095703,248.6483389164334,244.98805939193187,245.58683497315403,24563600,MSFT,Microsoft,Information Technology
2021-06-11,249.06365966796875,249.64310092841745,247.827439717396,249.16021356263963,18999700,MSFT,Microsoft,Information Technology
2021-06-14,250.9952087402344,251.05315286618904,248.0109388880415,249.0732969857195,19150500,MSFT,Microsoft,Information Technology
2021-06-15,249.51751708984375,251.0917344387504,248.86079742069936,250.87926284307397,18038900,MSFT,Microsoft,Information Technology
2021-06-16,248.5711212158203,251.66158287300937,245.71242134126192,250.52197568954165,27220000,MSFT,Microsoft,Information Technology
2021-06-17,251.9706115722656,252.7915259561424,247.24798864832576,247.3059327720719,27565500,MSFT,Microsoft,Information Technology
2021-06-18,250.55088806152344,253.32265634446912,249.89416843155664,250.74405476356105,37202200,MSFT,Microsoft,Information Technology
2021-06-21,253.64138793945312,254.50091200752743,249.0925978254597,250.9275636710257,26696100,MSFT,Microsoft,Information Technology
2021-06-22,256.4228210449219,256.6932367514326,253.41924674140137,253.72830168401404,24694100,MSFT,Microsoft,Information Technology
2021-06-23,256.1910705566406,257.6976768866212,255.37982326150552,256.8864295914861,19518700,MSFT,Microsoft,Information Technology
2021-06-24,257.56243896484375,258.6827410747314,256.3841927348846,257.05057958881,21446900,MSFT,Microsoft,Information Technology
2021-06-25,255.94960021972656,258.1032884096647,255.6985188395987,257.11820882661345,25611100,MSFT,Microsoft,Information Technology
2021-06-28,259.52294921875,259.69678157154965,256.8091249764496,257.0795406829496,19590000,MSFT,Microsoft,Information Technology
2021-06-29,262.1112976074219,262.35274132840755,258.8083640092798,259.66788832997133,19937800,MSFT,Microsoft,Information Technology
2021-06-30,261.6282958984375,262.0725438985534,260.3728008868977,261.42549151385595,21656500,MSFT,Microsoft,Information Technology
2021-07-01,262.30438232421875,262.5361587924696,260.3728331605251,260.38247086463474,16725300,MSFT,Microsoft,Information Technology
2021-07-02,268.1473693847656,268.48539646198327,263.17363502118866,263.4826900331081,26458000,MSFT,Microsoft,Information Technology
2021-07-06,268.15704345703125,269.80851016769424,264.91202469468215,268.5143754292633,31565600,MSFT,Microsoft,Information Technology
2021-07-07,270.34930419921875,271.0833024012596,267.66445171709097,269.83744478808626,23260000,MSFT,Microsoft,Information Technology
2021-07-08,267.9252014160156,269.1903637790481,265.46245851211995,267.4229797632627,24618600,MSFT,Microsoft,Information Technology
2021-07-09,268.42742919921875,268.53365027178893,265.89710413753784,266.2834081325927,23916700,MSFT,Microsoft,Information Technology
2021-07-12,267.8285827636719,270.19471252839537,267.1138896150467,269.6056042495088,18931700,MSFT,Microsoft,Information Technology
2021-07-13,271.3634033203125,273.16939741010935,267.89627546044187,268.0218014221307,26120100,MSFT,Microsoft,Information Technology
2021-07-14,272.841064453125,273.95169964474775,270.948124511582,272.6865369391352,23113700,MSFT,Microsoft,Information Technology
2021-07-15,271.4116516113281,272.8410087189218,270.2527102297004,272.3484542107645,22604200,MSFT,Microsoft,Information Technology
2021-07-16,271.14129638671875,274.3766481153408,269.89543854443895,272.4161262963488,26186800,MSFT,Microsoft,Information Technology
2021-07-19,267.52923583984375,270.77422440288206,265.056855180452,269.3835065978364,32935600,MSFT,Microsoft,Information Technology
2021-07-20,269.76019287109375,271.3537152113503,266.80492468426036,268.5143352713567,26259700,MSFT,Microsoft,Information Technology
2021-07-21,271.7690124511719,271.8849007070508,267.79969232178405,269.3545755433379,24364300,MSFT,Microsoft,Information Technology
2021-07-22,276.3468017578125,276.6172175095201,273.7198932527501,274.1255021437583,23384100,MSFT,Microsoft,Information Technology
2021-07-23,279.7559814453125,280.06500696204523,276.6944625563651,277.5346818630906,22768100,MSFT,Microsoft,Information Technology
2021-07-26,279.1571350097656,279.7752448979074,276.82964417119246,279.10885806923653,23176100,MSFT,Microsoft,Information Technology
2021-07-27,276.7330627441406,279.66899631395427,273.26593545929944,279.5241360182565,33604100,MSFT,Microsoft,Information Technology
2021-07-28,276.42401123046875,280.21949839038996,274.1157957556486,279.09919630124614,33566900,MSFT,Microsoft,Information Technology
2021-07-29,276.6944885253906,278.7419264472982,276.288850129018,276.4433776384405,18168300,MSFT,Microsoft,Information Technology
2021-07-30,275.1589050292969,276.8490109491029,274.1931302179792,275.4100159116341,20944800,MSFT,Microsoft,Information Technology
2021-08-02,275.0719909667969,276.9552341796098,274.02893765754214,276.559262967125,16267400,MSFT,Microsoft,Information Technology
2021-08-03,277.29327392578125,277.3995244867195,274.2800610691696,275.6514743426838,17879000,MSFT,Microsoft,Information Technology
2021-08-04,276.7041320800781,277.74715583824053,274.9077757253848,276.42404915109404,16191300,MSFT,Microsoft,Information Technology
2021-08-05,279.611083984375,279.71733452870075,276.30815097455206,277.0614540709244,13900200,MSFT,Microsoft,Information Technology
2021-08-06,279.55316162109375,279.5918008650478,277.7761395496052,278.6356932572146,16589300,MSFT,Microsoft,Information Technology
2021-08-09,278.4618225097656,281.57161840390836,277.9596302468189,279.83323563184877,16117600,MSFT,Microsoft,Information Technology
2021-08-10,276.6364440917969,279.35026801963676,275.4388931693617,278.91565771489593,18616600,MSFT,Microsoft,Information Technology
2021-08-11,277.1290588378906,278.7805253038503,276.0763384903963,277.3801402153559,13955900,MSFT,Microsoft,Information Technology
2021-08-12,279.89117431640625,280.0457018111786,276.5399347983644,276.82001772470846,14561300,MSFT,Microsoft,Information Technology
2021-08-13,282.8271789550781,282.87545590974054,279.3986604538494,279.5725223314767,18249000,MSFT,Microsoft,Information Technology
2021-08-16,284.5171813964844,284.7296529712346,280.0939175602569,283.1554357773715,22507600,MSFT,Microsoft,Information Technology
2021-08-17,283.0492248535156,283.3872518796963,281.1176755303159,282.38286745226713,20075300,MSFT,Microsoft,Information Technology
2021-08-18,281.3172607421875,285.2748382977949,280.8721325602367,282.584845480042,21813000,MSFT,Microsoft,Information Technology
2021-08-19,287.16168212890625,287.83903054796286,279.2949260524418,279.34329542686044,29850500,MSFT,Microsoft,Information Technology
2021-08-20,294.505859375,295.9379527131224,288.4098434454515,290.01610191766974,40817600,MSFT,Microsoft,Information Technology
2021-08-23,294.7865295410156,295.5122472550652,292.0771952203758,293.4318623806957,22830200,MSFT,Microsoft,Information Technology
2021-08-24,292.822265625,295.75416411720346,292.22234368388376,295.14455649009165,18175800,MSFT,Microsoft,Information Technology
2021-08-25,292.2319641113281,294.72841958967183,290.69344638765335,294.44780052423965,20006100,MSFT,Microsoft,Information Technology
2021-08-26,289.4065856933594,292.63844549546803,289.2711337228512,291.2450649242012,17666100,MSFT,Microsoft,Information Technology
2021-08-27,290.0161437988281,291.1289050222775,287.2196974474057,289.3097679469551,22605700,MSFT,Microsoft,Information Technology
2021-08-30,293.7608642578125,294.3704718901261,291.31277757201053,291.37083262941843,16348100,MSFT,Microsoft,Information Technology
2021-08-31,292.1062316894531,294.6414009234125,291.7385299783542,294.5640040245376,26285300,MSFT,Microsoft,Information Technology
2021-09-01,292.05780029296875,295.3090307450356,291.72881183267793,293.0641370435522,18983800,MSFT,Microsoft,Information Technology
